4012.28 0.0130138
4044.74 0.0314677
4085.19 0.0418468
4177.06 0.0509124
4229.76 0.0595095
4256.86 0.0706171
4294.28 0.0834462
4324.05 0.0962517
4366.64 0.107646
4400.77 0.117777
4459.26 0.125319
4575.07 0.130006
4685.7 0.136037
4781.16 0.15365
4876.55 0.170032
4933.49 0.183428
4967.81 0.197366
4993.59 0.208771
5021.05 0.222621
5058.73 0.240572
5096.6 0.251853
5138.8 0.265548
5218.34 0.280254
5315.94 0.236186
5340.49 0.255505
5349.53 0.26819
5365.57 0.2827
5367.68 0.294828
5385.12 0.307507
5394.1 0.318923
5404.8 0.33127
5421.73 0.354466
5490.63 0.366503
5606.56 0.373498
5675.48 0.385643
5717.39 0.397398
5818.36 0.406176
5918.81 0.392194
5976.86 0.376929
5984.69 0.365503
6047.06 0.357423
6096.77 0.353442
6168.33 0.366025
6226.94 0.382279
6280.27 0.394503
6354.16 0.404615
6453.84 0.401952
6505.29 0.380268
6556.72 0.358307
6597.76 0.338843
6633.82 0.324474
6687.73 0.309219
6769.37 0.303735
6856.11 0.315457
6912.67 0.332693
6950.27 0.349661
6998.59 0.369531
7027.63 0.383876
7044.07 0.397853
7096.39 0.41429
7178.05 0.438144
7252.65 0.441502
7327.23 0.42724
7377.75 0.404609
7466.6 0.37816
7549.91 0.363177
7649.98 0.368126
7713.78 0.38316
7759.53 0.399909
7827.72 0.418902
7884.64 0.437498
7985.9 0.448838
8089.83 0.443351
8152.08 0.427708
8213.62 0.405966
8254.93 0.391981
8312.27 0.374714
8374.38 0.35603
8436.55 0.338801
8514.39 0.319695
8650.35 0.306966
8772.81 0.299172
8880.24 0.281768
8981.04 0.266389
9049.74 0.246643
9140.41 0.231908
9187.17 0.221564
9262.23 0.203524
9348.09 0.182939
9425.87 0.162603
9508.98 0.143807
9597.5 0.128125
9712 0.106623
9834.41 0.0978533
9941.78 0.0792136
9995.12 0.0723487
