3900 0
3910 0
3920 0
3930 0
3940 0
3950 0
3960 0
3970 0
3980 0
3990 0
4000 0
4010 0
4020 0
4030 0
4040 0
4050 0
4060 0
4070 0
4080 0
4090 0
4100 0
4110 0
4120 0
4130 0
4140 0
4150 0
4160 0
4170 0
4180 0
4190 0
4200 0
4210 0
4220 0
4230 0
4240 0
4250 0
4260 0
4270 0
4280 0
4290 0
4300 0
4310 0
4320 0
4330 0
4340 0
4350 0
4360 0
4370 0
4380 0
4390 0
4400 0
4410 0
4420 0
4430 0
4440 0
4450 0
4460 0
4470 0
4480 0
4490 0
4500 0
4510 0
4520 0
4530 0
4540 0
4550 0
4560 0
4570 0
4580 0
4590 0
4600 0
4610 0
4620 0
4630 0
4640 0
4650 0
4660 0
4670 0
4680 0
4690 0
4700 0
4710 0
4720 0
4730 0
4740 0
4750 0
4760 0
4770 0
4780 0
4790 0
4800 0
4810 0
4820 0
4830 0
4840 0
4850 0
4860 0
4870 0
4880 0
4890 0
4900 0
4910 0
4920 0
4930 0
4940 0
4950 0
4960 0
4970 0
4980 0
4990 0
5000 0
5010 0
5020 0
5030 0
5040 0
5050 0
5060 0
5070 0
5080 0
5090 0
5100 0
5110 0
5120 0
5130 0
5140 0
5150 0
5160 0
5170 0
5180 0
5190 0
5200 0
5210 0
5220 0
5230 0
5240 0
5250 0
5260 0
5270 0
5280 0
5290 0
5300 0
5310 0
5320 0
5330 0
5340 0
5350 0
5360 0
5370 0
5380 0
5390 0
5400 0
5410 0
5420 0
5430 0
5440 0
5450 0
5460 0
5470 0
5480 0
5490 0
5500 0
5510 0
5520 0
5530 0
5540 0.001
5550 0.004
5560 0.013
5570 0.046
5580 0.123
5590 0.245
5600 0.385
5610 0.526
5620 0.653
5630 0.745
5640 0.787
5650 0.802
5660 0.806
5670 0.806
5680 0.805
5690 0.802
5700 0.8
5710 0.798
5720 0.796
5730 0.795
5740 0.796
5750 0.798
5760 0.799
5770 0.8
5780 0.8
5790 0.8
5800 0.8
5810 0.802
5820 0.803
5830 0.805
5840 0.807
5850 0.807
5860 0.807
5870 0.807
5880 0.806
5890 0.803
5900 0.804
5910 0.806
5920 0.805
5930 0.805
5940 0.804
5950 0.802
5960 0.803
5970 0.801
5980 0.801
5990 0.801
6000 0.801
6010 0.801
6020 0.801
6030 0.801
6040 0.801
6050 0.8
6060 0.8
6070 0.801
6080 0.801
6090 0.802
6100 0.801
6110 0.8
6120 0.798
6130 0.797
6140 0.797
6150 0.797
6160 0.799
6170 0.8
6180 0.802
6190 0.803
6200 0.804
6210 0.804
6220 0.806
6230 0.807
6240 0.808
6250 0.809
6260 0.809
6270 0.808
6280 0.787
6290 0.799
6300 0.798
6310 0.803
6320 0.805
6330 0.805
6340 0.804
6350 0.802
6360 0.8
6370 0.799
6380 0.8
6390 0.801
6400 0.803
6410 0.805
6420 0.806
6430 0.806
6440 0.806
6450 0.806
6460 0.805
6470 0.804
6480 0.803
6490 0.803
6500 0.807
6510 0.808
6520 0.806
6530 0.809
6540 0.809
6550 0.807
6560 0.808
6570 0.808
6580 0.809
6590 0.809
6600 0.81
6610 0.81
6620 0.809
6630 0.808
6640 0.808
6650 0.807
6660 0.807
6670 0.807
6680 0.807
6690 0.807
6700 0.808
6710 0.809
6720 0.81
6730 0.811
6740 0.812
6750 0.813
6760 0.813
6770 0.813
6780 0.813
6790 0.813
6800 0.812
6810 0.812
6820 0.811
6830 0.81
6840 0.809
6850 0.808
6860 0.806
6870 0.655
6880 0.709
6890 0.717
6900 0.724
6910 0.754
6920 0.769
6930 0.78
6940 0.785
6950 0.792
6960 0.79
6970 0.797
6980 0.796
6990 0.792
7000 0.792
7010 0.791
7020 0.791
7030 0.789
7040 0.79
7050 0.789
7060 0.79
7070 0.789
7080 0.789
7090 0.789
7100 0.789
7110 0.788
7120 0.788
7130 0.787
7140 0.785
7150 0.783
7160 0.781
7170 0.765
7180 0.752
7190 0.735
7200 0.74
