  5.56092e-20   7.82507e-19   4.03673e-18   1.02463e-17   1.75830e-17   2.45908e-17   3.10062e-17   3.71548e-17   6.26792e-17   2.69735e-16
  5.72360e-20   8.03766e-19   4.14239e-18   1.05074e-17   1.80234e-17   2.51995e-17   3.17668e-17   3.80591e-17   6.41730e-17   2.75861e-16
  5.89058e-20   8.25778e-19   4.25073e-18   1.07749e-17   1.84744e-17   2.58227e-17   3.25454e-17   3.89848e-17   6.57014e-17   2.82123e-16
  6.06230e-20   8.48377e-19   4.36183e-18   1.10490e-17   1.89364e-17   2.64609e-17   3.33425e-17   3.99323e-17   6.72650e-17   2.88521e-16
  6.23817e-20   8.71374e-19   4.47574e-18   1.13298e-17   1.94096e-17   2.71144e-17   3.41585e-17   4.09022e-17   6.88646e-17   2.95060e-16
  6.41976e-20   8.95082e-19   4.59254e-18   1.16177e-17   1.98943e-17   2.77835e-17   3.49938e-17   4.18948e-17   7.05009e-17   3.01742e-16
  6.60650e-20   9.19416e-19   4.71230e-18   1.19126e-17   2.03907e-17   2.84686e-17   3.58490e-17   4.29108e-17   7.21749e-17   3.08570e-16
  6.79853e-20   9.44612e-19   4.83510e-18   1.22147e-17   2.08991e-17   2.91701e-17   3.67244e-17   4.39506e-17   7.38874e-17   3.15547e-16
  6.99599e-20   9.70198e-19   4.96100e-18   1.25243e-17   2.14199e-17   2.98884e-17   3.76205e-17   4.50148e-17   7.56391e-17   3.22677e-16
  7.19946e-20   9.96633e-19   5.09008e-18   1.28415e-17   2.19532e-17   3.06237e-17   3.85377e-17   4.61040e-17   7.74311e-17   3.29962e-16
  7.40782e-20   1.02359e-18   5.22242e-18   1.31665e-17   2.24993e-17   3.13766e-17   3.94766e-17   4.72186e-17   7.92641e-17   3.37406e-16
  7.62207e-20   1.05137e-18   5.35810e-18   1.34995e-17   2.30586e-17   3.21475e-17   4.04378e-17   4.83594e-17   8.11392e-17   3.45013e-16
  7.84326e-20   1.07989e-18   5.49721e-18   1.38406e-17   2.36314e-17   3.29367e-17   4.14215e-17   4.95269e-17   8.30571e-17   3.52785e-16
  8.07024e-20   1.10948e-18   5.63982e-18   1.41901e-17   2.42180e-17   3.37446e-17   4.24284e-17   5.07217e-17   8.50189e-17   3.60726e-16
  8.30361e-20   1.13947e-18   5.78602e-18   1.45482e-17   2.48187e-17   3.45718e-17   4.34591e-17   5.19444e-17   8.70256e-17   3.68840e-16
  8.54454e-20   1.17031e-18   5.93590e-18   1.49150e-17   2.54339e-17   3.54186e-17   4.45140e-17   5.31956e-17   8.90781e-17   3.77130e-16
  8.78973e-20   1.20182e-18   6.08955e-18   1.52908e-17   2.60638e-17   3.62855e-17   4.55937e-17   5.44760e-17   9.11774e-17   3.85600e-16
  9.04439e-20   1.23487e-18   6.24705e-18   1.56758e-17   2.67088e-17   3.71730e-17   4.66987e-17   5.57862e-17   9.33246e-17   3.94253e-16
  9.30679e-20   1.26793e-18   6.40852e-18   1.60701e-17   2.73693e-17   3.80815e-17   4.78297e-17   5.71270e-17   9.55207e-17   4.03094e-16
  9.57383e-20   1.30192e-18   6.57404e-18   1.64741e-17   2.80457e-17   3.90115e-17   4.89873e-17   5.84989e-17   9.77669e-17   4.12127e-16
  9.85004e-20   1.33726e-18   6.74370e-18   1.68880e-17   2.87382e-17   3.99635e-17   5.01719e-17   5.99028e-17   1.00064e-16   4.21355e-16
  1.01328e-19   1.37313e-18   6.91761e-18   1.73119e-17   2.94473e-17   4.09380e-17   5.13843e-17   6.13392e-17   1.02413e-16   4.30783e-16
  1.04235e-19   1.40986e-18   7.09587e-18   1.77461e-17   3.01734e-17   4.19355e-17   5.26250e-17   6.28090e-17   1.04816e-16   4.40414e-16
  1.07262e-19   1.44838e-18   7.27859e-18   1.81909e-17   3.09168e-17   4.29566e-17   5.38948e-17   6.43129e-17   1.07273e-16   4.50253e-16
  1.10359e-19   1.48741e-18   7.46588e-18   1.86465e-17   3.16780e-17   4.40017e-17   5.51943e-17   6.58517e-17   1.09787e-16   4.60305e-16
  1.13511e-19   1.52728e-18   7.65785e-18   1.91132e-17   3.24573e-17   4.50715e-17   5.65240e-17   6.74261e-17   1.12356e-16   4.70573e-16
  1.16751e-19   1.56819e-18   7.85460e-18   1.95912e-17   3.32552e-17   4.61664e-17   5.78848e-17   6.90369e-17   1.14984e-16   4.81062e-16
  1.20081e-19   1.61017e-18   8.05626e-18   2.00807e-17   3.40721e-17   4.72872e-17   5.92773e-17   7.06850e-17   1.17672e-16   4.91777e-16
  1.23525e-19   1.65323e-18   8.26294e-18   2.05822e-17   3.49085e-17   4.84343e-17   6.07023e-17   7.23712e-17   1.20420e-16   5.02723e-16
  1.27051e-19   1.69732e-18   8.47477e-18   2.10958e-17   3.57647e-17   4.96082e-17   6.21604e-17   7.40961e-17   1.23231e-16   5.13903e-16
  1.30682e-19   1.74296e-18   8.69187e-18   2.16218e-17   3.66413e-17   5.08098e-17   6.36524e-17   7.58610e-17   1.26105e-16   5.25324e-16
  1.34414e-19   1.78948e-18   8.91437e-18   2.21605e-17   3.75387e-17   5.20396e-17   6.51791e-17   7.76667e-17   1.29043e-16   5.36989e-16
  1.38242e-19   1.83731e-18   9.14239e-18   2.27122e-17   3.84574e-17   5.32982e-17   6.67412e-17   7.95138e-17   1.32048e-16   5.48905e-16
  1.42176e-19   1.88616e-18   9.37606e-18   2.32773e-17   3.93979e-17   5.45863e-17   6.83396e-17   8.14035e-17   1.35121e-16   5.61075e-16
  1.46244e-19   1.93705e-18   9.61554e-18   2.38560e-17   4.03606e-17   5.59045e-17   6.99750e-17   8.33367e-17   1.38263e-16   5.73507e-16
  1.50382e-19   1.98860e-18   9.86095e-18   2.44486e-17   4.13462e-17   5.72536e-17   7.16483e-17   8.53143e-17   1.41475e-16   5.86204e-16
  1.54679e-19   2.04124e-18   1.01124e-17   2.50555e-17   4.23551e-17   5.86341e-17   7.33604e-17   8.73372e-17   1.44760e-16   5.99173e-16
  1.59059e-19   2.09608e-18   1.03701e-17   2.56769e-17   4.33878e-17   6.00469e-17   7.51120e-17   8.94066e-17   1.48118e-16   6.12418e-16
  1.63596e-19   2.15160e-18   1.06342e-17   2.63133e-17   4.44448e-17   6.14926e-17   7.69041e-17   9.15234e-17   1.51551e-16   6.25947e-16
  1.68232e-19   2.20881e-18   1.09048e-17   2.69651e-17   4.55269e-17   6.29721e-17   7.87377e-17   9.36888e-17   1.55062e-16   6.39762e-16
  1.73014e-19   2.26763e-18   1.11821e-17   2.76325e-17   4.66345e-17   6.44860e-17   8.06135e-17   9.59037e-17   1.58651e-16   6.53873e-16
  1.77920e-19   2.32771e-18   1.14662e-17   2.83158e-17   4.77682e-17   6.60352e-17   8.25327e-17   9.81693e-17   1.62321e-16   6.68285e-16
  1.83013e-19   2.39001e-18   1.17573e-17   2.90156e-17   4.89285e-17   6.76204e-17   8.44958e-17   1.00487e-16   1.66072e-16   6.83002e-16
  1.88204e-19   2.45337e-18   1.20556e-17   2.97321e-17   5.01161e-17   6.92424e-17   8.65043e-17   1.02857e-16   1.69908e-16   6.98032e-16
  1.93493e-19   2.51793e-18   1.23613e-17   3.04657e-17   5.13317e-17   7.09021e-17   8.85592e-17   1.05281e-16   1.73828e-16   7.13382e-16
  1.98963e-19   2.58458e-18   1.26744e-17   3.12169e-17   5.25758e-17   7.26003e-17   9.06609e-17   1.07761e-16   1.77837e-16   7.29057e-16
  2.04547e-19   2.65280e-18   1.29952e-17   3.19861e-17   5.38491e-17   7.43379e-17   9.28112e-17   1.10297e-16   1.81935e-16   7.45064e-16
  2.10320e-19   2.72260e-18   1.33240e-17   3.27735e-17   5.51523e-17   7.61157e-17   9.50108e-17   1.12891e-16   1.86124e-16   7.61411e-16
  2.16239e-19   2.79451e-18   1.36608e-17   3.35798e-17   5.64861e-17   7.79347e-17   9.72609e-17   1.15544e-16   1.90406e-16   7.78104e-16
  2.22347e-19   2.86810e-18   1.40058e-17   3.44054e-17   5.78510e-17   7.97958e-17   9.95624e-17   1.18257e-16   1.94784e-16   7.95149e-16
  2.28715e-19   2.94511e-18   1.43593e-17   3.52505e-17   5.92479e-17   8.16998e-17   1.01917e-16   1.21032e-16   1.99259e-16   8.12555e-16
  2.35123e-19   3.02238e-18   1.47214e-17   3.61158e-17   6.06775e-17   8.36479e-17   1.04325e-16   1.23870e-16   2.03833e-16   8.30329e-16
  2.41679e-19   3.10215e-18   1.50924e-17   3.70017e-17   6.21405e-17   8.56410e-17   1.06788e-16   1.26772e-16   2.08509e-16   8.48478e-16
  2.48485e-19   3.18323e-18   1.54725e-17   3.79086e-17   6.36376e-17   8.76799e-17   1.09307e-16   1.29740e-16   2.13288e-16   8.67008e-16
  2.55462e-19   3.26712e-18   1.58618e-17   3.88371e-17   6.51696e-17   8.97659e-17   1.11884e-16   1.32775e-16   2.18173e-16   8.85930e-16
  2.62599e-19   3.35297e-18   1.62607e-17   3.97875e-17   6.67373e-17   9.18996e-17   1.14520e-16   1.35879e-16   2.23167e-16   9.05250e-16
  2.69978e-19   3.44101e-18   1.66693e-17   4.07605e-17   6.83416e-17   9.40829e-17   1.17216e-16   1.39053e-16   2.28270e-16   9.24977e-16
  2.77542e-19   3.53068e-18   1.70878e-17   4.17566e-17   6.99832e-17   9.63162e-17   1.19973e-16   1.42299e-16   2.33487e-16   9.45118e-16
  2.85296e-19   3.62346e-18   1.75165e-17   4.27763e-17   7.16630e-17   9.86006e-17   1.22793e-16   1.45618e-16   2.38819e-16   9.65682e-16
  2.93260e-19   3.71796e-18   1.79557e-17   4.38201e-17   7.33818e-17   1.00938e-16   1.25677e-16   1.49012e-16   2.44269e-16   9.86678e-16
  3.01458e-19   3.81573e-18   1.84055e-17   4.48885e-17   7.51405e-17   1.03328e-16   1.28627e-16   1.52482e-16   2.49838e-16   1.00811e-15
  3.09915e-19   3.91623e-18   1.88662e-17   4.59822e-17   7.69400e-17   1.05774e-16   1.31643e-16   1.56031e-16   2.55531e-16   1.03000e-15
  3.18567e-19   4.01906e-18   1.93382e-17   4.71017e-17   7.87813e-17   1.08275e-16   1.34728e-16   1.59659e-16   2.61348e-16   1.05234e-15
  3.27471e-19   4.12333e-18   1.98215e-17   4.82475e-17   8.06651e-17   1.10834e-16   1.37883e-16   1.63369e-16   2.67294e-16   1.07515e-15
  3.36560e-19   4.23022e-18   2.03166e-17   4.94204e-17   8.25927e-17   1.13451e-16   1.41109e-16   1.67163e-16   2.73370e-16   1.09844e-15
  3.45955e-19   4.34131e-18   2.08237e-17   5.06209e-17   8.45648e-17   1.16128e-16   1.44409e-16   1.71041e-16   2.79580e-16   1.12221e-15
  3.55583e-19   4.45369e-18   2.13431e-17   5.18497e-17   8.65824e-17   1.18866e-16   1.47783e-16   1.75007e-16   2.85926e-16   1.14648e-15
  3.65430e-19   4.56968e-18   2.18750e-17   5.31073e-17   8.86466e-17   1.21666e-16   1.51233e-16   1.79061e-16   2.92411e-16   1.17126e-15
  3.75673e-19   4.68942e-18   2.24197e-17   5.43945e-17   9.07585e-17   1.24531e-16   1.54761e-16   1.83207e-16   2.99039e-16   1.19655e-15
  3.86173e-19   4.81219e-18   2.29776e-17   5.57119e-17   9.29191e-17   1.27460e-16   1.58369e-16   1.87444e-16   3.05811e-16   1.22237e-15
  3.96843e-19   4.93667e-18   2.35490e-17   5.70602e-17   9.51296e-17   1.30456e-16   1.62058e-16   1.91777e-16   3.12732e-16   1.24873e-15
  4.07823e-19   5.06456e-18   2.41341e-17   5.84401e-17   9.73907e-17   1.33521e-16   1.65830e-16   1.96207e-16   3.19804e-16   1.27563e-15
  4.19099e-19   5.19567e-18   2.47333e-17   5.98523e-17   9.97039e-17   1.36655e-16   1.69687e-16   2.00736e-16   3.27030e-16   1.30309e-15
  4.30704e-19   5.33069e-18   2.53470e-17   6.12976e-17   1.02071e-16   1.39860e-16   1.73631e-16   2.05365e-16   3.34415e-16   1.33113e-15
  4.42595e-19   5.46849e-18   2.59754e-17   6.27765e-17   1.04491e-16   1.43138e-16   1.77663e-16   2.10098e-16   3.41960e-16   1.35974e-15
  4.54806e-19   5.61007e-18   2.66189e-17   6.42902e-17   1.06968e-16   1.46490e-16   1.81786e-16   2.14936e-16   3.49669e-16   1.38895e-15
  4.67343e-19   5.75420e-18   2.72778e-17   6.58391e-17   1.09501e-16   1.49918e-16   1.86002e-16   2.19882e-16   3.57547e-16   1.41876e-15
  4.80330e-19   5.90432e-18   2.79526e-17   6.74242e-17   1.12092e-16   1.53424e-16   1.90312e-16   2.24938e-16   3.65596e-16   1.44919e-15
  4.93723e-19   6.05825e-18   2.86435e-17   6.90462e-17   1.14742e-16   1.57009e-16   1.94719e-16   2.30107e-16   3.73820e-16   1.48025e-15
  5.07216e-19   6.21354e-18   2.93510e-17   7.07060e-17   1.17454e-16   1.60675e-16   1.99224e-16   2.35390e-16   3.82222e-16   1.51195e-15
  5.21158e-19   6.37345e-18   3.00754e-17   7.24044e-17   1.20227e-16   1.64423e-16   2.03830e-16   2.40790e-16   3.90807e-16   1.54430e-15
  5.35597e-19   6.53848e-18   3.08171e-17   7.41423e-17   1.23063e-16   1.68257e-16   2.08539e-16   2.46310e-16   3.99578e-16   1.57732e-15
  5.50200e-19   6.70688e-18   3.15767e-17   7.59206e-17   1.25965e-16   1.72177e-16   2.13353e-16   2.51952e-16   4.08540e-16   1.61103e-15
  5.65322e-19   6.87869e-18   3.23543e-17   7.77402e-17   1.28932e-16   1.76185e-16   2.18275e-16   2.57720e-16   4.17695e-16   1.64542e-15
  5.80916e-19   7.05559e-18   3.31504e-17   7.96020e-17   1.31967e-16   1.80283e-16   2.23306e-16   2.63615e-16   4.27048e-16   1.68052e-15
  5.96790e-19   7.23606e-18   3.39655e-17   8.15070e-17   1.35071e-16   1.84474e-16   2.28449e-16   2.69640e-16   4.36604e-16   1.71635e-15
  6.13158e-19   7.42317e-18   3.48001e-17   8.34561e-17   1.38246e-16   1.88759e-16   2.33707e-16   2.75798e-16   4.46366e-16   1.75291e-15
  6.30035e-19   7.61410e-18   3.56546e-17   8.54503e-17   1.41493e-16   1.93140e-16   2.39083e-16   2.82092e-16   4.56340e-16   1.79022e-15
  6.47324e-19   7.80977e-18   3.65293e-17   8.74906e-17   1.44814e-16   1.97619e-16   2.44577e-16   2.88525e-16   4.66528e-16   1.82830e-15
  6.64921e-19   8.00847e-18   3.74249e-17   8.95782e-17   1.48210e-16   2.02199e-16   2.50193e-16   2.95100e-16   4.76935e-16   1.86716e-15
  6.83063e-19   8.21399e-18   3.83418e-17   9.17139e-17   1.51683e-16   2.06881e-16   2.55935e-16   3.01820e-16   4.87567e-16   1.90681e-15
  7.01767e-19   8.42317e-18   3.92803e-17   9.38989e-17   1.55235e-16   2.11668e-16   2.61803e-16   3.08687e-16   4.98428e-16   1.94728e-15
  7.20886e-19   8.63900e-18   4.02412e-17   9.61342e-17   1.58867e-16   2.16562e-16   2.67802e-16   3.15706e-16   5.09522e-16   1.98857e-15
  7.40640e-19   8.85919e-18   4.12248e-17   9.84211e-17   1.62582e-16   2.21566e-16   2.73933e-16   3.22878e-16   5.20855e-16   2.03070e-15
  7.60745e-19   9.08481e-18   4.22317e-17   1.00761e-16   1.66380e-16   2.26681e-16   2.80200e-16   3.30208e-16   5.32431e-16   2.07370e-15
  7.81607e-19   9.31709e-18   4.32625e-17   1.03154e-16   1.70265e-16   2.31911e-16   2.86606e-16   3.37699e-16   5.44255e-16   2.11757e-15
  8.03022e-19   9.55621e-18   4.43175e-17   1.05602e-16   1.74237e-16   2.37257e-16   2.93153e-16   3.45353e-16   5.56333e-16   2.16234e-15
  8.24771e-19   9.79904e-18   4.53976e-17   1.08107e-16   1.78298e-16   2.42723e-16   2.99844e-16   3.53176e-16   5.68669e-16   2.20802e-15
  8.47240e-19   1.00496e-17   4.65031e-17   1.10669e-16   1.82452e-16   2.48310e-16   3.06683e-16   3.61170e-16   5.81269e-16   2.25463e-15
  8.70051e-19   1.03034e-17   4.76347e-17   1.13290e-16   1.86699e-16   2.54021e-16   3.13674e-16   3.69338e-16   5.94140e-16   2.30218e-15
  8.93770e-19   1.05646e-17   4.87929e-17   1.15971e-16   1.91041e-16   2.59860e-16   3.20818e-16   3.77685e-16   6.07284e-16   2.35071e-15
  9.17959e-19   1.08342e-17   4.99785e-17   1.18713e-16   1.95481e-16   2.65828e-16   3.28119e-16   3.86214e-16   6.20711e-16   2.40021e-15
  9.42837e-19   1.11078e-17   5.11919e-17   1.21518e-16   2.00021e-16   2.71928e-16   3.35580e-16   3.94929e-16   6.34423e-16   2.45072e-15
  9.68202e-19   1.13881e-17   5.24339e-17   1.24387e-16   2.04663e-16   2.78164e-16   3.43206e-16   4.03834e-16   6.48427e-16   2.50226e-15
  9.94520e-19   1.16774e-17   5.37051e-17   1.27322e-16   2.09409e-16   2.84538e-16   3.50999e-16   4.12933e-16   6.62730e-16   2.55484e-15
  1.02142e-18   1.19723e-17   5.50061e-17   1.30324e-16   2.14261e-16   2.91054e-16   3.58963e-16   4.22231e-16   6.77338e-16   2.60848e-15
  1.04908e-18   1.22759e-17   5.63376e-17   1.33394e-16   2.19222e-16   2.97713e-16   3.67101e-16   4.31730e-16   6.92256e-16   2.66321e-15
  1.07784e-18   1.25907e-17   5.77004e-17   1.36534e-16   2.24295e-16   3.04520e-16   3.75418e-16   4.41435e-16   7.07491e-16   2.71905e-15
  1.10680e-18   1.29080e-17   5.90950e-17   1.39746e-16   2.29480e-16   3.11477e-16   3.83917e-16   4.51352e-16   7.23050e-16   2.77601e-15
  1.13651e-18   1.32323e-17   6.05223e-17   1.43030e-16   2.34782e-16   3.18587e-16   3.92602e-16   4.61483e-16   7.38938e-16   2.83412e-15
  1.16693e-18   1.35685e-17   6.19830e-17   1.46390e-16   2.40202e-16   3.25855e-16   4.01477e-16   4.71835e-16   7.55164e-16   2.89340e-15
  1.19841e-18   1.39089e-17   6.34778e-17   1.49825e-16   2.45743e-16   3.33283e-16   4.10545e-16   4.82410e-16   7.71733e-16   2.95388e-15
  1.23058e-18   1.42575e-17   6.50076e-17   1.53339e-16   2.51407e-16   3.40874e-16   4.19811e-16   4.93214e-16   7.88653e-16   3.01557e-15
  1.26374e-18   1.46155e-17   6.65730e-17   1.56933e-16   2.57198e-16   3.48632e-16   4.29279e-16   5.04252e-16   8.05931e-16   3.07850e-15
  1.29746e-18   1.49848e-17   6.81749e-17   1.60607e-16   2.63118e-16   3.56562e-16   4.38954e-16   5.15528e-16   8.23575e-16   3.14270e-15
  1.33236e-18   1.53632e-17   6.98141e-17   1.64366e-16   2.69169e-16   3.64665e-16   4.48838e-16   5.27048e-16   8.41591e-16   3.20819e-15
  1.36818e-18   1.57462e-17   7.14915e-17   1.68208e-16   2.75355e-16   3.72946e-16   4.58938e-16   5.38816e-16   8.59986e-16   3.27499e-15
  1.40469e-18   1.61414e-17   7.32079e-17   1.72139e-16   2.81678e-16   3.81409e-16   4.69258e-16   5.50838e-16   8.78771e-16   3.34313e-15
  1.44231e-18   1.65471e-17   7.49643e-17   1.76158e-16   2.88142e-16   3.90057e-16   4.79801e-16   5.63119e-16   8.97951e-16   3.41264e-15
  1.48109e-18   1.69608e-17   7.67614e-17   1.80268e-16   2.94749e-16   3.98895e-16   4.90574e-16   5.75665e-16   9.17536e-16   3.48353e-15
  1.52052e-18   1.73844e-17   7.86002e-17   1.84470e-16   3.01502e-16   4.07926e-16   5.01579e-16   5.88480e-16   9.37530e-16   3.55585e-15
  1.56116e-18   1.78183e-17   8.04816e-17   1.88767e-16   3.08405e-16   4.17155e-16   5.12824e-16   6.01571e-16   9.57946e-16   3.62960e-15
  1.60304e-18   1.82669e-17   8.24067e-17   1.93161e-16   3.15461e-16   4.26586e-16   5.24312e-16   6.14943e-16   9.78791e-16   3.70484e-15
  1.64543e-18   1.87200e-17   8.43763e-17   1.97654e-16   3.22672e-16   4.36222e-16   5.36048e-16   6.28601e-16   1.00007e-15   3.78157e-15
  1.68999e-18   1.91907e-17   8.63915e-17   2.02247e-16   3.30043e-16   4.46069e-16   5.48038e-16   6.42553e-16   1.02180e-15   3.85983e-15
  1.73522e-18   1.96717e-17   8.84532e-17   2.06944e-16   3.37577e-16   4.56130e-16   5.60286e-16   6.56803e-16   1.04398e-15   3.93965e-15
  1.78122e-18   2.01597e-17   9.05626e-17   2.11747e-16   3.45277e-16   4.66410e-16   5.72799e-16   6.71358e-16   1.06663e-15   4.02106e-15
  1.82829e-18   2.06606e-17   9.27207e-17   2.16657e-16   3.53146e-16   4.76915e-16   5.85582e-16   6.86225e-16   1.08976e-15   4.10409e-15
  1.87701e-18   2.11748e-17   9.49286e-17   2.21678e-16   3.61189e-16   4.87648e-16   5.98641e-16   7.01409e-16   1.11336e-15   4.18877e-15
  1.92654e-18   2.17002e-17   9.71873e-17   2.26811e-16   3.69409e-16   4.98614e-16   6.11980e-16   7.16919e-16   1.13746e-15   4.27513e-15
  1.97779e-18   2.22356e-17   9.94981e-17   2.32059e-16   3.77810e-16   5.09818e-16   6.25607e-16   7.32758e-16   1.16206e-15   4.36321e-15
  2.03026e-18   2.27905e-17   1.01862e-16   2.37424e-16   3.86395e-16   5.21266e-16   6.39526e-16   7.48936e-16   1.18718e-15   4.45302e-15
  2.08408e-18   2.33560e-17   1.04280e-16   2.42909e-16   3.95169e-16   5.32962e-16   6.53745e-16   7.65459e-16   1.21282e-15   4.54463e-15
  2.13928e-18   2.39338e-17   1.06754e-16   2.48517e-16   4.04135e-16   5.44910e-16   6.68268e-16   7.82331e-16   1.23899e-15   4.63804e-15
  2.19603e-18   2.45282e-17   1.09285e-16   2.54250e-16   4.13298e-16   5.57118e-16   6.83103e-16   7.99566e-16   1.26570e-15   4.73330e-15
  2.25372e-18   2.51341e-17   1.11873e-16   2.60110e-16   4.22661e-16   5.69590e-16   6.98256e-16   8.17164e-16   1.29297e-15   4.83044e-15
  2.31329e-18   2.57560e-17   1.14521e-16   2.66102e-16   4.32229e-16   5.82332e-16   7.13733e-16   8.35137e-16   1.32081e-15   4.92951e-15
  2.37549e-18   2.64004e-17   1.17230e-16   2.72227e-16   4.42007e-16   5.95348e-16   7.29542e-16   8.53492e-16   1.34923e-15   5.03052e-15
  2.43832e-18   2.70541e-17   1.20001e-16   2.78487e-16   4.51998e-16   6.08646e-16   7.45688e-16   8.72236e-16   1.37824e-15   5.13352e-15
  2.50247e-18   2.77235e-17   1.22835e-16   2.84887e-16   4.62207e-16   6.22230e-16   7.62179e-16   8.91376e-16   1.40784e-15   5.23856e-15
  2.56812e-18   2.84058e-17   1.25734e-16   2.91430e-16   4.72640e-16   6.36108e-16   7.79023e-16   9.10923e-16   1.43806e-15   5.34566e-15
  2.63574e-18   2.91043e-17   1.28698e-16   2.98117e-16   4.83299e-16   6.50283e-16   7.96225e-16   9.30883e-16   1.46891e-15   5.45487e-15
  2.70477e-18   2.98229e-17   1.31731e-16   3.04953e-16   4.94191e-16   6.64764e-16   8.13794e-16   9.51264e-16   1.50039e-15   5.56623e-15
  2.77605e-18   3.05569e-17   1.34833e-16   3.11940e-16   5.05320e-16   6.79556e-16   8.31737e-16   9.72076e-16   1.53252e-15   5.67977e-15
