MJD,COLOR,DCOLOR,INST,MJD_TEST
58849.327,0.4029999999999987,0.011401754250991379,Swope,0.008000000001629815
58850.351500000004,0.3990000000000009,0.01,Swope,0.004999999997380655
58851.317500000005,0.391,0.011401754250991379,Swope,0.0070000000050640665
58852.303,0.4209999999999994,0.011401754250991379,Swope,0.008000000001629815
58853.3605,0.4239999999999995,0.011401754250991379,Swope,0.006999999997788109
58869.329,0.6379999999999999,0.013038404810405297,Swope,0.006000000001222361
58871.305,0.692000000000002,0.012206555615733704,Swope,0.008000000001629815
58872.326,0.6949999999999985,0.013038404810405297,Swope,0.006000000001222361
58874.32950000001,0.7859999999999978,0.025632011235952594,Swope,0.016999999999825377
