MJD,COLOR,DCOLOR,INST,MJD_TEST
58849.329,1.5999999999999996,0.013892443989449804,Swope,0.008000000001629815
58850.3525,1.6629999999999985,0.013038404810405297,Swope,0.005000000004656613
58851.319,1.6000000000000014,0.0147648230602334,Swope,0.006000000001222361
58852.3045,1.6640000000000015,0.01565247584249853,Swope,0.006999999997788109
58853.3615,1.6920000000000002,0.015231546211727818,Swope,0.006999999997788109
58869.3305,2.685999999999998,0.02308679276123039,Swope,0.0070000000050640665
58871.307,2.8249999999999993,0.02118962010041709,Swope,0.008000000001629815
58872.327000000005,2.8870000000000005,0.023769728648009424,Swope,0.006000000001222361
58874.331,2.9399999999999995,0.07158910531638177,Swope,0.01600000000325963
